"ip.src","ip.dst","ip.len","ip.flags.df","ip.flags.mf","ip.fragment","ip.fragment.count","ip.fragments","ip.ttl","ip.proto","tcp.window_size","tcp.ack","tcp.seq","tcp.len","tcp.stream","tcp.urgent_pointer","tcp.flags","tcp.analysis.ack_rtt","tcp.segments","tcp.reassembled.length","http.request","udp.port","frame.time_relative","frame.time_delta","tcp.time_relative","tcp.time_delta"
"10.10.10.1","10.10.10.130","1392","Set","Not set","","","","128","TCP","130304","896","5626","1352","16","0","0x018","0.010988965","","","True","","99.149971889","0.010988965","1.344441171","0.010988965"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","6978","896","0","16","0","0x010","0.000071506","","","","","99.150043395","0.000071506","1.344512677","0.000071506"
"10.10.10.130","10.10.10.1","386","Set","Not set","","","","64","TCP","64128","6978","896","346","16","0","0x018","","","","","","99.174809215","0.024765820","1.369278497","0.024765820"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130048","1242","6978","0","16","0","0x010","0.010446631","","","","","99.185255846","0.010446631","1.379725128","0.010446631"
"10.10.10.130","10.10.10.1","43","Set","Not set","","","","64","TCP","501","29","13","3","0","0","0x018","","","","","","100.020939480","0.835683634","100.020939480","25.003338168"
"10.10.10.1","10.10.10.130","47","Set","Not set","","","","128","TCP","512","16","29","7","0","0","0x018","0.001910838","","","","","100.022850318","0.001910838","100.022850318","0.001910838"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","501","36","16","0","0","0","0x010","0.000039572","","","","","100.022889890","0.000039572","100.022889890","0.000039572"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","2132","261","0","15","0","0x011","","","","","","102.835293071","2.812403181","5.030167472","4.991167656"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131072","262","2132","0","15","0","0x010","0.000776342","","","","","102.836069413","0.000776342","5.030943814","0.000776342"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","6978","1242","0","16","0","0x011","","","","","","104.178551357","1.342481944","6.373020639","4.993295511"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130048","1243","6978","0","16","0","0x010","0.000990336","","","","","104.179541693","0.000990336","6.374010975","0.000990336"
"10.10.10.130","10.10.10.1","43","Set","Not set","","","","64","TCP","501","36","16","3","0","0","0x018","","","","","","125.025210605","20.845668912","125.025210605","25.002320715"
"10.10.10.1","10.10.10.130","47","Set","Not set","","","","128","TCP","512","19","36","7","0","0","0x018","0.002014001","","","","","125.027224606","0.002014001","125.027224606","0.002014001"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","501","43","19","0","0","0","0x010","0.000036885","","","","","125.027261491","0.000036885","125.027261491","0.000036885"
"10.10.10.1","10.10.10.130","41","Set","Not set","","","","128","TCP","131072","262","2131","1","15","0","0x010","","","","","","147.836829198","22.809567707","50.031703599","45.000759785"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","2132","262","0","15","0","0x010","0.000059081","","","","","147.836888279","0.000059081","50.031762680","0.000059081"
"10.10.10.1","10.10.10.130","41","Set","Not set","","","","128","TCP","130048","1243","6977","1","16","0","0x010","","","","","","149.179929528","1.343041249","51.374398810","45.000387835"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","6978","1243","0","16","0","0x010","0.000063050","","","","","149.179992578","0.000063050","51.374461860","0.000063050"
"10.10.10.130","10.10.10.1","43","Set","Not set","","","","64","TCP","501","43","19","3","0","0","0x018","","","","","","150.379090823","1.199098245","150.379090823","25.351829332"
"10.10.10.1","10.10.10.130","47","Set","Not set","","","","128","TCP","512","22","43","7","0","0","0x018","0.002384262","","","","","150.381475085","0.002384262","150.381475085","0.002384262"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","501","50","22","0","0","0","0x010","0.000036722","","","","","150.381511807","0.000036722","150.381511807","0.000036722"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131072","262","2132","0","15","0","0x011","","","","","","151.920114931","1.538603124","54.114989332","4.083226652"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","2133","262","0","15","0","0x010","0.000058968","","","","","151.920173899","0.000058968","54.115048300","0.000058968"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130048","1243","6978","0","16","0","0x011","","","","","","151.920460917","0.000287018","54.114930199","2.740468339"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","6979","1243","0","16","0","0x010","0.000018426","","","","","151.920479343","0.000018426","54.114948625","0.000018426"
"10.10.10.130","10.10.10.1","43","Set","Not set","","","","64","TCP","501","50","22","3","0","0","0x018","","","","","","175.393889709","23.473410366","175.393889709","25.012377902"
"10.10.10.1","10.10.10.130","47","Set","Not set","","","","128","TCP","512","25","50","7","0","0","0x018","0.001910461","","","","","175.395800170","0.001910461","175.395800170","0.001910461"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","501","57","25","0","0","0","0x010","0.000053502","","","","","175.395853672","0.000053502","175.395853672","0.000053502"
"10.10.10.130","10.10.10.1","43","Set","Not set","","","","64","TCP","501","57","25","3","0","0","0x018","","","","","","200.399832101","25.003978429","200.399832101","25.003978429"
"10.10.10.1","10.10.10.130","47","Set","Not set","","","","128","TCP","512","28","57","7","0","0","0x018","0.005316925","","","","","200.405149026","0.005316925","200.405149026","0.005316925"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","501","64","28","0","0","0","0x010","0.000038388","","","","","200.405187414","0.000038388","200.405187414","0.000038388"
"10.10.10.130","10.10.10.1","43","Set","Not set","","","","64","TCP","501","64","28","3","0","0","0x018","","","","","","225.408227161","25.003039747","225.408227161","25.003039747"
"10.10.10.1","10.10.10.130","47","Set","Not set","","","","128","TCP","512","31","64","7","0","0","0x018","0.002111396","","","","","225.410338557","0.002111396","225.410338557","0.002111396"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","501","71","31","0","0","0","0x010","0.000040670","","","","","225.410379227","0.000040670","225.410379227","0.000040670"
"10.10.10.130","10.10.10.1","43","Set","Not set","","","","64","TCP","501","71","31","3","0","0","0x018","","","","","","250.414401672","25.004022445","250.414401672","25.004022445"
"10.10.10.1","10.10.10.130","47","Set","Not set","","","","128","TCP","512","34","71","7","0","0","0x018","0.001985062","","","","","250.416386734","0.001985062","250.416386734","0.001985062"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","501","78","34","0","0","0","0x010","0.000038885","","","","","250.416425619","0.000038885","250.416425619","0.000038885"
"10.10.10.130","10.10.10.1","43","Set","Not set","","","","64","TCP","501","78","34","3","0","0","0x018","","","","","","275.418780247","25.002354628","275.418780247","25.002354628"
"10.10.10.1","10.10.10.130","47","Set","Not set","","","","128","TCP","512","37","78","7","0","0","0x018","0.001611217","","","","","275.420391464","0.001611217","275.420391464","0.001611217"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","501","85","37","0","0","0","0x010","0.000033676","","","","","275.420425140","0.000033676","275.420425140","0.000033676"
"10.10.10.130","10.10.10.1","43","Set","Not set","","","","64","TCP","501","85","37","3","0","0","0x018","","","","","","300.423389854","25.002964714","300.423389854","25.002964714"
"10.10.10.1","10.10.10.130","47","Set","Not set","","","","128","TCP","512","40","85","7","0","0","0x018","0.001983338","","","","","300.425373192","0.001983338","300.425373192","0.001983338"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","501","92","40","0","0","0","0x010","0.000039265","","","","","300.425412457","0.000039265","300.425412457","0.000039265"
"","","","","","","","","","","","","","","","","","","","","","","305.658683797","5.233271340","",""
"","","","","","","","","","","","","","","","","","","","","","","305.659231587","0.000547790","",""
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","17","0","0x0c2","","","","","","323.761212881","18.101981294","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","17","0","0x012","0.000155490","","","","","323.761368371","0.000155490","0.000155490","0.000155490"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","17","0","0x010","0.000518367","","","","","323.761886738","0.000518367","0.000673857","0.000518367"
"10.10.10.1","10.10.10.130","1374","Set","Not set","","","","128","TCP","131328","1","1","1334","17","0","0x018","","","","True","","323.762565520","0.000678782","0.001352639","0.000678782"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","1335","1","0","17","0","0x010","0.000025109","","","","","323.762590629","0.000025109","0.001377748","0.000025109"
"10.10.10.130","10.10.10.1","299","Set","Not set","","","","64","TCP","64128","1335","1","259","17","0","0x018","","","","","","323.877520128","0.114929499","0.116307247","0.114929499"
"10.10.10.1","10.10.10.130","581","Set","Not set","","","","128","TCP","131072","260","1335","541","17","0","0x018","0.007807168","","","True","","323.885327296","0.007807168","0.124114415","0.007807168"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","1876","260","0","17","0","0x010","0.000062458","","","","","323.885389754","0.000062458","0.124176873","0.000062458"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","18","0","0x0c2","","","","","","323.885673967","0.000284213","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","18","0","0x012","0.000041568","","","","","323.885715535","0.000041568","0.000041568","0.000041568"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","18","0","0x010","0.000200822","","","","","323.885916357","0.000200822","0.000242390","0.000200822"
"10.10.10.1","10.10.10.130","590","Set","Not set","","","","128","TCP","131328","1","1","550","18","0","0x018","","","","True","","323.886620152","0.000703795","0.000946185","0.000703795"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","551","1","0","18","0","0x010","0.000018571","","","","","323.886638723","0.000018571","0.000964756","0.000018571"
"10.10.10.130","10.10.10.1","300","Set","Not set","","","","64","TCP","64128","551","1","260","18","0","0x018","","","","","","324.124431884","0.237793161","0.238757917","0.237793161"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131072","261","551","0","18","0","0x010","0.011090548","","","","","324.135522432","0.011090548","0.249848465","0.011090548"
"10.10.10.130","10.10.10.1","330","Set","Not set","","","","64","TCP","64128","1876","260","290","17","0","0x018","","","","","","324.218305234","0.082782802","0.457092353","0.332915480"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130816","550","1876","0","17","0","0x010","0.010872601","","","","","324.229177835","0.010872601","0.467964954","0.010872601"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","19","0","0x0c2","","","","","","324.332833423","0.103655588","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","19","0","0x012","0.000309522","","","","","324.333142945","0.000309522","0.000309522","0.000309522"
"10.10.10.1","10.10.10.130","677","Set","Not set","","","","128","TCP","130816","550","1876","637","17","0","0x018","","","","True","","324.334577458","0.001434513","0.573364577","0.105399623"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","2513","550","0","17","0","0x010","0.000035043","","","","","324.334612501","0.000035043","0.573399620","0.000035043"
"10.10.10.1","10.10.10.130","681","Set","Not set","","","","128","TCP","131072","261","551","641","18","0","0x018","","","","True","","324.334774165","0.000161664","0.449100198","0.199251733"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","1192","261","0","18","0","0x010","0.000020895","","","","","324.334795060","0.000020895","0.449121093","0.000020895"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","20","0","0x0c2","","","","","","324.334932959","0.000137899","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","20","0","0x012","0.000096822","","","","","324.335029781","0.000096822","0.000096822","0.000096822"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","21","0","0x0c2","","","","","","324.335415515","0.000385734","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","21","0","0x012","0.000029914","","","","","324.335445429","0.000029914","0.000029914","0.000029914"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","19","0","0x010","0.003241627","","","","","324.336384572","0.000939143","0.003551149","0.003241627"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","22","0","0x0c2","","","","","","324.336471667","0.000087095","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","22","0","0x012","0.000032703","","","","","324.336504370","0.000032703","0.000032703","0.000032703"
"10.10.10.1","10.10.10.130","678","Set","Not set","","","","128","TCP","131328","1","1","638","19","0","0x018","","","","True","","324.337094420","0.000590050","0.004260997","0.000709848"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","639","1","0","19","0","0x010","0.000146122","","","","","324.337240542","0.000146122","0.004407119","0.000146122"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","20","0","0x010","0.002356477","","","","","324.337386258","0.000145716","0.002453299","0.002356477"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","21","0","0x010","0.001989162","","","","","324.337434591","0.000048333","0.002019076","0.001989162"
"10.10.10.1","10.10.10.130","674","Set","Not set","","","","128","TCP","131328","1","1","634","20","0","0x018","","","","True","","324.337445449","0.000010858","0.002512490","0.000059191"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","635","1","0","20","0","0x010","0.000011561","","","","","324.337457010","0.000011561","0.002524051","0.000011561"
"10.10.10.1","10.10.10.130","679","Set","Not set","","","","128","TCP","131328","1","1","639","21","0","0x018","","","","True","","324.337597953","0.000140943","0.002182438","0.000163362"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","640","1","0","21","0","0x010","0.000015901","","","","","324.337613854","0.000015901","0.002198339","0.000015901"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","22","0","0x010","0.001255663","","","","","324.337760033","0.000146179","0.001288366","0.001255663"
"10.10.10.1","10.10.10.130","680","Set","Not set","","","","128","TCP","131328","1","1","640","22","0","0x018","","","","True","","324.337783761","0.000023728","0.001312094","0.000023728"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","641","1","0","22","0","0x010","0.000010816","","","","","324.337794577","0.000010816","0.001322910","0.000010816"
"10.10.10.130","10.10.10.1","386","Set","Not set","","","","64","TCP","64128","2513","550","346","17","0","0x018","","","","","","324.389389207","0.051594630","0.628176326","0.054776706"
"10.10.10.1","10.10.10.130","677","Set","Not set","","","","128","TCP","130304","896","2513","637","17","0","0x018","0.005101926","","","True","","324.394491133","0.005101926","0.633278252","0.005101926"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","3150","896","0","17","0","0x010","0.000341892","","","","","324.394833025","0.000341892","0.633620144","0.000341892"
"10.10.10.130","10.10.10.1","386","Set","Not set","","","","64","TCP","64128","1192","261","346","18","0","0x018","","","","","","324.482296013","0.087462988","0.596622046","0.147500953"
"10.10.10.1","10.10.10.130","680","Set","Not set","","","","128","TCP","130560","607","1192","640","18","0","0x018","0.005315851","","","True","","324.487611864","0.005315851","0.601937897","0.005315851"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","1832","607","0","18","0","0x010","0.000139491","","","","","324.487751355","0.000139491","0.602077388","0.000139491"
"10.10.10.130","10.10.10.1","386","Set","Not set","","","","64","TCP","64128","639","1","346","19","0","0x018","","","","","","324.500035193","0.012283838","0.167201770","0.162794651"
"10.10.10.130","10.10.10.1","386","Set","Not set","","","","64","TCP","64128","635","1","346","20","0","0x018","","","","","","324.501369723","0.001334530","0.166436764","0.163912713"
"10.10.10.1","10.10.10.130","677","Set","Not set","","","","128","TCP","130816","347","635","637","20","0","0x018","0.004247669","","","True","","324.505617392","0.004247669","0.170684433","0.004247669"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","1272","347","0","20","0","0x010","0.000047448","","","","","324.505664840","0.000047448","0.170731881","0.000047448"
"10.10.10.1","10.10.10.130","677","Set","Not set","","","","128","TCP","130816","347","639","637","19","0","0x018","0.005864809","","","True","","324.505900002","0.000235162","0.173066579","0.005864809"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","1276","347","0","19","0","0x010","0.000022904","","","","","324.505922906","0.000022904","0.173089483","0.000022904"
"10.10.10.130","10.10.10.1","386","Set","Not set","","","","64","TCP","64128","640","1","346","21","0","0x018","","","","","","324.519339430","0.013416524","0.183923915","0.181725576"
"10.10.10.1","10.10.10.130","677","Set","Not set","","","","128","TCP","130816","347","640","637","21","0","0x018","0.005477573","","","True","","324.524817003","0.005477573","0.189401488","0.005477573"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","1277","347","0","21","0","0x010","0.000051474","","","","","324.524868477","0.000051474","0.189452962","0.000051474"
"10.10.10.130","10.10.10.1","386","Set","Not set","","","","64","TCP","64128","641","1","346","22","0","0x018","","","","","","324.532590936","0.007722459","0.196119269","0.194796359"
"10.10.10.1","10.10.10.130","678","Set","Not set","","","","128","TCP","130816","347","641","638","22","0","0x018","0.004387506","","","True","","324.536978442","0.004387506","0.200506775","0.004387506"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","1279","347","0","22","0","0x010","0.000051210","","","","","324.537029652","0.000051210","0.200557985","0.000051210"
"10.10.10.130","10.10.10.1","386","Set","Not set","","","","64","TCP","64128","3150","896","346","17","0","0x018","","","","","","324.572196723","0.035167071","0.810983842","0.177363698"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130048","1242","3150","0","17","0","0x010","0.010607764","","","","","324.582804487","0.010607764","0.821591606","0.010607764"
"10.10.10.130","10.10.10.1","386","Set","Not set","","","","64","TCP","64128","1832","607","346","18","0","0x018","","","","","","324.635711832","0.052907345","0.750037865","0.147960477"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130304","953","1832","0","18","0","0x010","0.011041609","","","","","324.646753441","0.011041609","0.761079474","0.011041609"
"10.10.10.130","10.10.10.1","387","Set","Not set","","","","64","TCP","64128","1272","347","347","20","0","0x018","","","","","","324.659641313","0.012887872","0.324708354","0.153976473"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130560","694","1272","0","20","0","0x010","0.011038556","","","","","324.670679869","0.011038556","0.335746910","0.011038556"
"10.10.10.130","10.10.10.1","386","Set","Not set","","","","64","TCP","64128","1276","347","346","19","0","0x018","","","","","","324.676126358","0.005446489","0.343292935","0.170203452"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130560","693","1276","0","19","0","0x010","0.009766377","","","","","324.685892735","0.009766377","0.353059312","0.009766377"
"10.10.10.130","10.10.10.1","386","Set","Not set","","","","64","TCP","64128","1277","347","346","21","0","0x018","","","","","","324.696075153","0.010182418","0.360659638","0.171206676"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130560","693","1277","0","21","0","0x010","0.010956875","","","","","324.707032028","0.010956875","0.371616513","0.010956875"
"10.10.10.130","10.10.10.1","386","Set","Not set","","","","64","TCP","64128","1279","347","346","22","0","0x018","","","","","","324.707940219","0.000908191","0.371468552","0.170910567"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130560","693","1279","0","22","0","0x010","0.010579394","","","","","324.718519613","0.010579394","0.382047946","0.010579394"
"10.10.10.130","10.10.10.1","43","Set","Not set","","","","64","TCP","501","92","40","3","0","0","0x018","","","","","","325.430225239","0.711705626","325.430225239","25.004812782"
"10.10.10.1","10.10.10.130","47","Set","Not set","","","","128","TCP","512","43","92","7","0","0","0x018","0.001833865","","","","","325.432059104","0.001833865","325.432059104","0.001833865"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","501","99","43","0","0","0","0x010","0.000037576","","","","","325.432096680","0.000037576","325.432096680","0.000037576"
"10.10.10.1","10.10.10.130","603","Set","Not set","","","","128","TCP","130560","693","1279","563","22","0","0x018","","","","True","","326.430329197","0.998232517","2.093857530","1.711809584"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","1842","693","0","22","0","0x010","0.000083321","","","","","326.430412518","0.000083321","2.093940851","0.000083321"
"10.10.10.130","10.10.10.1","300","Set","Not set","","","","64","TCP","64128","1842","693","260","22","0","0x018","","","","","","326.453620524","0.023208006","2.117148857","0.023208006"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130304","953","1842","0","22","0","0x010","0.010747212","","","","","326.464367736","0.010747212","2.127896069","0.010747212"
"10.10.10.1","10.10.10.130","536","Set","Not set","","","","128","TCP","130304","953","1842","496","22","0","0x018","","","","True","","328.997503872","2.533136136","4.661032205","2.533136136"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","2338","953","0","22","0","0x010","0.040994968","","","","","329.038498840","0.040994968","4.702027173","0.040994968"
"10.10.10.130","10.10.10.1","456","Set","Not set","","","","64","TCP","64128","2338","953","416","22","0","0x018","","","","","","329.110131468","0.071632628","4.773659801","0.071632628"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","129792","1369","2338","0","22","0","0x010","0.010888909","","","","","329.121020377","0.010888909","4.784548710","0.010888909"
"10.10.10.130","10.10.10.1","507","Set","Not set","","","","64","TCP","64128","2338","1369","467","22","0","0x018","","�\234\223","883","","","329.121077500","0.000057123","4.784605833","0.000057123"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1836","2338","0","22","0","0x010","0.010762296","","","","","329.131839796","0.010762296","4.795368129","0.010762296"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","3150","1242","0","17","0","0x011","","","","","","329.614594062","0.482754266","5.853381181","5.031789575"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130048","1243","3150","0","17","0","0x010","0.000520262","","","","","329.615114324","0.000520262","5.853901443","0.000520262"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","1832","953","0","18","0","0x011","","","","","","329.658851095","0.043736771","5.773177128","5.012097654"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130304","954","1832","0","18","0","0x010","0.000526843","","","","","329.659377938","0.000526843","5.773703971","0.000526843"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","1272","694","0","20","0","0x011","","","","","","329.661378880","0.002000942","5.326445921","4.990699011"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130560","695","1272","0","20","0","0x010","0.000496555","","","","","329.661875435","0.000496555","5.326942476","0.000496555"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","1276","693","0","19","0","0x011","","","","","","329.677888293","0.016012858","5.345054870","4.991995558"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130560","694","1276","0","19","0","0x010","0.000755587","","","","","329.678643880","0.000755587","5.345810457","0.000755587"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","1277","693","0","21","0","0x011","","","","","","329.698576757","0.019932877","5.363161242","4.991544729"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130560","694","1277","0","21","0","0x010","0.000513334","","","","","329.699090091","0.000513334","5.363674576","0.000513334"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130048","1243","3150","0","17","0","0x011","","","","","","331.926020922","2.226930831","8.164808041","2.310906598"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","3151","1243","0","17","0","0x010","0.000061601","","","","","331.926082523","0.000061601","8.164869642","0.000061601"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130304","954","1832","0","18","0","0x011","","","","","","331.926527602","0.000445079","8.040853635","2.267149664"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","1833","954","0","18","0","0x010","0.000019008","","","","","331.926546610","0.000019008","8.040872643","0.000019008"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130560","695","1272","0","20","0","0x011","","","","","","331.926795522","0.000248912","7.591862563","2.264920087"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","1273","695","0","20","0","0x010","0.000014570","","","","","331.926810092","0.000014570","7.591877133","0.000014570"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130560","694","1276","0","19","0","0x011","","","","","","331.927017903","0.000207811","7.594184480","2.248374023"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","1277","694","0","19","0","0x010","0.000013743","","","","","331.927031646","0.000013743","7.594198223","0.000013743"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130560","694","1277","0","21","0","0x011","","","","","","331.927331438","0.000299792","7.591915923","2.228241347"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","1278","694","0","21","0","0x010","0.000014718","","","","","331.927346156","0.000014718","7.591930641","0.000014718"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","2338","1836","0","22","0","0x011","","","","","","334.121825137","2.194478981","9.785353470","4.989985341"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1837","2338","0","22","0","0x010","0.000759209","","","","","334.122584346","0.000759209","9.786112679","0.000759209"
"10.10.10.130","10.10.10.1","43","Set","Not set","","","","64","TCP","501","99","43","3","0","0","0x018","","","","","","350.434303250","16.311718904","350.434303250","25.002206570"
"10.10.10.1","10.10.10.130","47","Set","Not set","","","","128","TCP","512","46","99","7","0","0","0x018","0.002033032","","","","","350.436336282","0.002033032","350.436336282","0.002033032"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","501","106","46","0","0","0","0x010","0.000035138","","","","","350.436371420","0.000035138","350.436371420","0.000035138"
"10.10.10.130","10.10.10.2","67","Set","Not set","","","","64","UDP","","","","","","","","","","","","36988,53","351.728612856","1.292241436","",""
"10.10.10.130","10.10.10.2","67","Set","Not set","","","","64","UDP","","","","","","","","","","","","36988,53","351.729606526","0.000993670","",""
"","","","","","","","","","","","","","","","","","","","","","","351.928896016","0.199289490","",""
"","","","","","","","","","","","","","","","","","","","","","","351.928928620","0.000032604","",""
"10.10.10.2","10.10.10.130","131","Not set","Not set","","","","64","UDP","","","","","","","","","","","","53,36988","351.931503813","0.002575193","",""
"10.10.10.2","10.10.10.130","122","Not set","Not set","","","","64","UDP","","","","","","","","","","","","53,36988","352.425669343","0.494165530","",""
"10.10.10.130","51.16.235.6","76","Set","Not set","","","","64","UDP","","","","","","","","","","","","54511,123","352.429799336","0.004129993","",""
"","","","","","","","","","","","","","","","","","","","","","","356.858341798","4.428542462","",""
"","","","","","","","","","","","","","","","","","","","","","","356.860780987","0.002439189","",""
"10.10.10.1","10.10.10.255","229","Not set","Not set","","","","128","UDP","","","","","","","","","","","","138,138","358.214952404","1.354171417","",""
"10.10.10.130","80.241.0.72","76","Set","Not set","","","","64","UDP","","","","","","","","","","","","34134,123","362.454733375","4.239780971","",""
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1837","2338","0","22","0","0x011","","","","","","368.941970806","6.487237431","44.605499139","34.819386460"
